id_TMDB,id_IMDB,nome,nacionalidade,num_oscars
8700,nm0818587,Sasha Spielberg,"Los Angeles, California, USA",0
1221121,nm0445022,Dennis Keiffer,,0
74242,nm0924154,Shea Whigham,"Tallahassee, Florida, USA",0
1286675,nm3621333,Jay Gates,,0
2040355,,Scott Owen,,0
139811,nm0147062,Mark Caven,"London, Ontario, Canada",0
139820,nm2962353,Pom Klementieff,"Québec City, Québec, Canada",0
74285,nm0377321,Carolyn Hennesy," Los Angeles, California, USA",0
205362,nm0430096,Marvin Jordan,,0
1843783,nm5775621,Nikolai Witschl,,0
74312,nm3115704,Ahney Her,"Lansing, Michigan, USA",0
8783,nm0051509,Eric Bana,"Melbourne, Australia",0
8784,nm0185819,Daniel Craig,"Chester, Cheshire, England, UK",0
8785,nm0001354,Ciarán Hinds,"Belfast, Northern Ireland, UK",0
8786,nm0957909,Ayelet Zurer,"Tel Aviv, Israel",0
1876564,nm5753751,Lukaz Leong,,0
1942102,,Chen Yunzhi,,0
1942103,,Cheng Su,,0
1942104,,Du Jianqiao,"Jinzhou, Liaoning, China",0
1614425,,Sincerely A. Ward,,0
41561,nm0158846,Kenneth Choi,"Chicago, Illinois, USA",0
1942107,,Thayer Jones,,0
1942108,,Austin Prasler,,0
41565,nm1535594,Nate Torrence,"Canton, Ohio, U.S.",0
205406,nm1732270,John Tui,,0
74333,nm0339351,Jonny Greenwood,"Oxford, Oxfordshire, England, UK",0
74335,nm0783621,Philip Selway,"Hemingford Grey, Cambridgeshire, England, UK",0
8792,nm0169565,Lynn Cohen,"Kansas City, Missouri, USA ",0
74343,nm0017690,Matthew Aldrich,,0
205427,nm2680937,Mark Mitchinson,"England, UK",0
1942136,nm8220917,Kevin Daigneault,,0
139900,nm0441042,Florence Kasumba,"Kampala, Uganda",0
2237053,,Antonio Lujak,,0
1778304,,Arne Starr,,0
1385097,nm2018573,Sean Cronin,London - England - UK,0
8844,nm0001410,Lawrence Kasdan,"Miami, Florida, USA",0
172696,nm0160590,June Christopher,,0
107170,nm1006741,Jarvis Cocker,"Sheffield, Yorkshire, England, UK",0
8873,nm0001633,Annie Potts,"Franklin, Kentucky, USA",0
139946,nm1933893,Lisa McAllister,Great Britain Scotland,0
139947,nm3863272,Phoenix James,,0
74415,nm0619628,Patrice Naiambana,,0
41664,nm0874908,Chang Tseng,"Beijing, China",0
238276,nm0354613,Hilbert Hakim,,0
500427,nm2868110,Hannibal Buress,"Chicago, Illinois, US",0
2007756,,Alejandro Bien-Willner,,0
1188567,nm2367353,Morgan Turner,West Chester - Pennsylvania - USA,0
1286878,nm2728365,Joshua Elijah Reese,,0
8930,nm0000092,John Cleese,"Weston-Super-Mare, Somerset, England, UK",0
2237164,,Norman Kali,,0
1662565,nm8041208,Sasha Schreiber,,0
8945,nm0000177,Kevin Kline,"St. Louis, Missouri, USA",1
1745659,,Laura Gray,,0
303870,nm0831175,Nickolai Stoilov,,0
172809,nm0446219,Brad Kelly,,0
41742,nm0411570,Ravil Isyanov,"Voskresensk, Moscow Oblast, Russian SFSR, USSR [now Russia]",0
8977,nm0005266,Craig T. Nelson,"Spokane, Washington, USA",0
1549078,,Marvin Williams,,0
172825,nm1535614,Sean Tyson,,0
74539,nm1225406,Colin Ford,"Nashville, Tennessee, USA",0
41782,nm0071847,Manu Bennett,New Zealand,0
9015,nm0531808,Kelly Macdonald,"Glasgow, Scotland, UK",0
41784,nm0498731,Nathaniel Lees, New Zealand,0
41785,nm0864835,Joel Tobeck,"Auckland, New Zealand",0
9030,nm0628601,Thandiwe Newton,"London, England, UK",0
74568,nm1165110,Chris Hemsworth,"Melbourne, Victoria, Australia",0
9032,nm0001741,Bryan Singer,"New York City, New York, USA",0
172873,nm1484233,Dean Redman,,0
9033,nm0003160,Christopher McQuarrie,"Princeton Junction, New Jersey,USA",1
2237260,nm0064663,Steven F. Beaupre,,0
74573,nm0683986,Robert Pine,New York City - New York - USA,0
1090378,nm1640124,Chloe Dykstra,"Los Angeles, California, USA",0
9039,nm0653211,John Ottman,,1
1319762,nm1408565,Matt Iseman,USA,0
9047,nm0261452,Christine Estabrook,"Erie, Pennsylvania, USA",0
9048,nm0163988,Clark Gregg,"Boston, Massachusetts, USA",0
402272,nm0283816,Anna Foerster,Germany,0
107378,nm0604418,Darren Morfitt,,0
2171786,nm9132998,Sonia Goswami,,0
2597778,,Natalie T. Yeo,,0
2597779,,Erica D. Porter,,0
1057685,nm1843550,Jeremy King,,0
2597781,,Kristen Davidson,,0
1450907,nm8074647,Sandeep Mohan,,0
2597792,,Rachael Bruce,,0
2597796,,Amy Bouril,,0
2597798,,William Joseph Firth,,0
2597805,,Jeanie Fox,,0
9138,nm0428121,Gemma Jones,"Marylebone, London, England, UK",0
1483700,nm0958696,Ann Russo,,0
74677,nm1860532,Hayley Sales,"Washington, D.C., United States of America",0
1156024,nm5148840,Tao Okamoto,"Chiba, Japan",0
2597821,,Jason Fiore-Ortiz,,0
2597823,,Peter Vouras,,0
74688,nm1551130,Keke Palmer,"Harvey, Illinois, USA",0
2597825,,Zachry Rogers,,0
2597827,,Ella Rogers,,0
2466761,nm2266889,Precious Jenkins,,0
140237,nm0527316,Aaron Lustig,"Rochester, New York, USA",0
2597840,,Venus Lam,,0
2597845,,Jopaul Van Epp,,0
2597846,,Weston Epp,,0
2597852,,Simone Gordon,,0
2597855,,Savannah Pope,,0
9188,nm0175262,Billy Connolly,"Anderston, Glasgow, Scotland, UK",0
9191,nm0001758,Timothy Spall,"Battersea, London, England, UK",0
9192,nm0407033,Togo Igawa,"Tokyo, Japan",0
1450984,nm3654300,Scott Armstrong,,0
9195,nm0760796,Hiroyuki Sanada,"Shinagawa, Tokyo Prefecture, Japan",0
107509,nm2244474,Keith Buterbaugh,,0
9207,nm0000622,Theresa Russell,"San Diego, California, USA",0
2401306,,Rahul Singh Agnihotri,,0
1254435,nm2572554,Peyton List,"Florida, USA",0
1483827,nm3329467,Sid Karne,,0
9273,nm0010736,Amy Adams,"Vicenza, Veneto, Italy",0
205881,nm2760381,Luis Javier,,0
9281,nm0006969,Elizabeth Banks,"Pittsfield, Massachusetts, USA",0
1451076,,Rogelio T. Ramos,,0
1647688,nm4979953,Zoe Rainey,,0
9289,nm0557219,Michael Massee,Kansas City - Missouri - USA,0
140367,nm2121541,Evanna Lynch,"Termonfeckin, Ireland",0
1451088,nm0401235,Karen Huie,,0
140368,nm0962360,Oliver Phelps,Birmingham - England - UK,0
1188950,nm3565825,Joe Lipari,,0
173163,nm0534730,Sonya Maddox,"Atlanta, Georgia, USA",0
1647723,nm0037806,Michael Arthur,,0
9357,nm0098342,Glenn Boswell,,0
205976,nm2080328,Kelsey Asbille,"Columbia, South Carolina, USA",0
173212,nm0556070,Tohoru Masamune,Madison - Wisconsin - USA,0
468130,nm1621705,Casey Nelson,,0
140452,nm0098324,John Boswall,"Oxfordshire, England, UK",0
9383,nm0040058,David Aston,,0
74949,nm0570364,Joel McHale,"Rome, Lazio, Italy",0
2860234,nm8914091,Cruz Abelita,,0
1844431,,Eli Kent,,0
42194,nm0241290,Caitlin Dulany,"Iowa City, Iowa, USA",0
1090771,nm2057173,Anne Lacy,,0
173269,nm0224929,Dimitri Diatchenko,"San Francisco, California, USA",0
1090776,nm2108464,Campbell Graham,"Glasgow, Scotland, United Kingdom",0
1090780,nm1701596,Angelica Mandy,,0
9437,nm0025305,Hank Amos,,0
1090781,nm1670700,Tolga Safer,,0
1090782,nm1218560,Louis Doyle,,0
1090783,nm1217942,Charlotte Skeoch,"Surrey, England, UK ",0
1549537,nm2111132,Tracey Bonner,,0
1254626,nm1745277,Jonathan Kite,Chicago - Illinois - United States,0
1090784,nm1009721,Steve Mackey,,0
1090785,nm2058845,Jason Buckle,,0
1090786,nm2055173,Steve Claydon,,0
1058026,nm2679217,Audi Resendez,,0
9452,nm0076780,Daniel Bernhardt,"Worblaufen BE, Switzerland",0
1484013,nm3037243,Daire Glynn,,0
140525,nm0642854,John O'Toole,,0
9464,nm0502015,Harry Lennix,Chicago - Illinois - USA,0
1418491,nm0076689,Kim Berner,,0
992507,,Ashley Hamilton,"Los Angeles, California, USA ",0
42239,nm0752845,Shayna Ryan," Pennsylvania, USA",0
1451274,nm3281069,Pablo Calvillo,,0
1352976,nm1744237,Colin Follenweider,,0
1352983,nm0172733,Valeria Migliassi Collins,,0
140575,nm0868088,Sebastien Torkia,,0
1123616,nm1654864,Gary Gulman,"Peabody, Massachusetts, USA",0
140577,nm0150000,Peter Challis,,0
2073894,,Angela Davis,,0
2172202,nm1755209,Jason John Cicalese,,0
42286,nm0719444,Julene Renee,,0
42288,nm0776376,Woody Schultz,,0
75065,nm0571383,Liam McKenna,,0
173370,nm0761809,Martyn Sanderson,"Granity, New Zealand",0
1058106,nm3996908,Shari Sebbens,"Darwin, Northern Territory, Australia",0
75076,nm0916037,Bronson Webb,"London, England, UK",0
173384,nm0242091,Ross Duncan,,0
42317,nm0493013,Scott Lawrence,Los Angeles - California - USA,0
173391,nm1097221,Kelson Henderson,New Zealand,0
75088,nm1076211,Dan Channing-Williams,,0
75090,nm0567125,Barrie McCulloch,,0
9559,nm0113909,Jophery C. Brown,"Grambling, Louisiana, USA",0
1582427,,Jerry Bingham,,0
1189226,nm0331560,Coburn Goss,,0
1484140,nm1397129,Allan Smith,,0
173428,nm0033977,Bridget Hoffman,"Los Angeles, California, USA",0
42356,nm0885575,Chris van Allsburg,,0
173431,nm0021600,Bruce Allpress,"Auckland, New Zealand",0
2041208,nm0231198,Tanis Dolman,,0
1647993,nm0158598,Albert Cho,,0
2041209,nm3906065,Andréa Vawda,,0
1090947,nm3364235,Neil Broome,,0
173451,nm0112400,Jed Brophy,,0
1779093,,Daisy Duczmal,,0
9632,nm0499791,Fredric Lehne,"Buffalo, New York, USA",0
75175,nm0456130,Christopher Kirby,USA,0
9642,nm0000179,Jude Law,"Lewisham, London, England, UK",0
1877422,,Robin Meyers,,0
173500,nm1101452,Owen Black,,0
206273,nm1148026,Bill Buckhurst,,0
2336221,,Ben Wang,,0
1877487,,Kaan Guldur,,0
75256,nm0400655,Ian Hughes,"Vancouver, British Columbia, Canada",0
206334,nm0471381,Scott Krinsky," Washington D.C., U.S.",0
75264,nm0604989,Robert Morgan,"Wales, UK",0
1615381,,Cecile Dubois-Herry,,0
1648160,nm0267258,Dane Farwell,,0
75309,nm0224995,Joey Diaz,"Havana, Cuba",0
9780,nm0000291,Angela Bassett,"New York City, New York, USA",0
75316,nm0005452,Hal Sparks,"Cincinnati, Ohio, U.S.A",0
206398,nm0127362,John Cenatiempo,"New York City, New York, USA",0
1222209,nm0741317,Clifford Rose,"Hamnish, Herefordshire, England, UK",0
75331,nm0002801,Ashley Edner,"Downey, California, United States",0
1451616,nm4761982,Romeo Santos,,0
75379,nm0718845,Brian Relyea,,0
9856,nm0001220,Ian Fleming,"Mayfair, London, England, UK",0
1255051,nm2977434,Anthony Standish,,0
1255055,nm4880301,Jessica Green,"Tasmania, Australia",0
1877648,nm5792228,Alissa Bourne,,0
1320593,nm4788934,Alfie McIlwain,,0
42645,nm0212772,Felicity Dean,"London, England, UK",0
2205337,nm8198479,Daniel Ryves,,0
1713819,,Steen Young,,0
1713824,nm8190189,Angus Cook,,0
1386148,nm1281932,Brian T. Delaney,"Philadelphia, Pennsylvania",0
1713831,,Sam Hanover,,0
1713832,nm5619937,Emeson Nwolie,,0
1713833,,John Swartz,,0
1222314,nm3323300,Calvin Chen,"中国,台湾",0
1550012,nm4219797,Anna Talakkottur,,0
1615554,nm3167452,Philippe Haussmann,,0
206532,nm0593147,Ben Mitchell,,0
1615565,,Lyndall Grant,,0
1582803,nm1355942,Heidi Moneymaker,"Santa Rosa, California, USA",0
141014,nm0070779,Jay Benedict," Burbank, California, USA",0
42711,nm0648153,Ty Olsson,"Halifax, Nova Scotia, Canada",0
108253,nm1705090,Katie Lowes,"Queens, New York, USA",0
141034,nm2915105,Billy Magnussen,"Woodhaven, New York, USA",0
1091324,nm3008739,Rob Delaney,Boston - Massachusetts - USA,0
2467593,,Matthew 'Spider' Kimmel,,0
2467594,,Stephen 'Cajun' Del Bagno,,0
1681178,,Mach Tony Kobayashi,,0
1845019,nm6847916,Cory Walls,,0
1222428,nm2818492,Atandwa Kani,"Port Elizabeth, South Africa",0
173866,,Alex Rice,,0
1713975,nm4160687,Jim Starlin,"Detroit, Michigan, USA",0
1779511,nm7291225,Laughton Parchment,,0
1779512,nm2144533,Jackson Spidell,,0
1779513,nm8276442,Yi Long,"Dezhou, Shandong, China",0
1779514,,Cale Schultz,,0
1779516,,Joshua Peck,,0
1779517,,Be Satrazemis,,0
1779519,,Rafael Banasik,,0
534336,nm0130442,John Callen,,0
1779520,,John Curran,,0
1779521,,Katie Amess,,0
1779522,,Austin Sanders,,0
1779523,,Matthew Anderson,,0
1779524,,Andrew Botchwey,,0
1779525,,Chase Bradfield,,0
1779526,,Ernest Charles,,0
1779527,,Hendricks Coates,,0
1779528,,Ethan Condon,,0
1779529,,Shen Dynes,,0
1779530,,Nathaniel Ellis,,0
2500427,,Capri Oliver,,0
1779531,,Jariah Ferguson,,0
1779532,,Evan Ffrench,,0
75599,nm0181425,Jesse Corti,,0
1779533,,Justin Freeman,,0
1779534,,Ralphael Grand'Pierre,,0
1779535,,Julian Grimes,,0
1779536,,Aaron Hayes,,0
1779537,,Austin Hooper,,0
1779538,,Amiri Jones,,0
1779539,,Myles Joseph,,0
1779540,,Stephen Lewis,,0
1779541,,Jacob Ludwick,,0
1779542,,D'Mahrei McRae,,0
1812314,nm4289673,Akshay Kumar,"London, England, UK",0
1779543,,Ashwin Mudaliar,,0
1779544,,Eli Ollinger,,0
1779545,,Parker Pape,,0
1779546,,Daniel Parada,,0
1779547,,Jonah Ruffin,,0
1779548,,Darryl Sampson,,0
1779549,,Cameron Sardone,,0
1779550,,Stanley Sellers,,0
1779552,,Jacob Sung,,0
1779554,,Caden Wilkinson,,0
1779557,,Kim Scar,"Shanghai, China",0
1779551,,Miles Selles,,0
1779562,,Jessica Walther-Gabory,,0
1779563,,Beniamino Brogi,,0
1779564,,Henry Amadi,,0
1779565,,Ugochukwu Ani,,0
567147,nm3036898,Joaquin Baldwin,,0
1779567,nm3631621,Michael Anthony Rogers,,0
1779569,nm2248109,David E. Brown,,0
1779570,,Sophia Russo,,0
1779572,nm1943719,Kevin LaRosa Jr.,,0
1320821,nm2125317,Cressa Maeve Beer,,0
10125,nm0930886,Jennifer Williams,,0
1812367,nm6280394,Josh Tipis,,0
10127,nm0000685,Jon Voight,"Yonkers, New York, USA",1
1353639,nm1035261,Matthew Dale,"Takapuna, Auckland, New Zealand",0
1615791,nm1275592,Cory Rocco Florimonte,,0
1615792,nm0086418,Allen Blaisdell,,0
1025970,nm1845157,Robert Gerdisch,,0
1615795,nm0595548,Terry Moews,,0
1615797,nm0769402,Wally Schaab,,0
1615800,nm0906518,David Wainstain,,0
829372,nm3103126,Michael Mando,"Québec City, Québec, Canada",0
75708,nm0766851,John R. Saunders,,0
1222597,nm0918816,Mort Weisinger,"New York City, New York, United States",0
10182,nm0000609,Ving Rhames,"New York City, New York, USA",0
567242,nm2332604,Silq Webster,,0
1583054,nm6488665,Ingvild Deila,,0
1386458,nm2054113,Mahesh Jadu,"Carlton, Melbourne, Victoria, Australia",0
10203,nm0923001,Paul Weston,"Edmonton, London, England, UK",0
10205,nm0000244,Sigourney Weaver,"Manhattan, New York City, New York, USA",0
75744,nm0684927,Richard Piper,,0
10215,nm0005200,Paul McCartney,"Liverpool, England, UK",1
1288174,nm1804979,Alli Sadegiani,,0
2500608,,Barnaby Riggs,,0
1222666,nm2502187,Oren Hawxhurst,,0
1681421,,Weston Gavin,,0
2500622,,Zarene Dallas,,0
1452045,nm5228887,Ben Hardy,"Bournemouth, Dorset, England, UK",0
2107419,,Bobby Rubio,,0
108578,nm1374868,Meneka Das,,0
141355,nm0444451,Rose Keegan,,0
1583148,,Kristen StephensonPino,,0
141359,nm0859471,Roy Thomas,,0
10296,nm0325533,Michael Goldenberg,,0
2435132,,Spencer Lacey Ganus,,0
206919,nm2257207,Daniel Kaluuya,"London, England, UK",1
1288264,nm1218148,Diana Toshiko,,0
1222731,nm0680247,Betty Phillips,"Calgary, Alberta, Canada",0
2009172,,Rachel Raffael-Gates,,0
2009173,,Dan Jeup,,0
1648751,nm4680144,Ripley Sobo,"New York, New York",0
1845361,,Markiss McFadden,"Los Angeles, California, USA",0
43138,nm0568400,Ian McElhinney,"Belfast, Northern Ireland",0
1058963,nm2512598,Michelle Shields,,0
1058964,nm1959033,Tim Krueger,,0
1779870,,James McGrady,,0
10402,nm0005513,Alanna Ubach,"Downey, California, USA",0
1452211,nm0185815,Connie Craig,,0
43202,nm1662644,Antje Traue,"Mittweida, Germany",0
76022,nm1229637,Patrick Brennan,Los Angeles - California - USA,0
2238719,,Matthew Butler-Hart,,0
239877,nm2380918,Amanda Hale,,0
1517833,nm3803693,Andre Pushkin,,0
567562,nm1601882,Phil Johnston,,0
1517836,nm4194645,Isabella Amara,"Atlanta, Georgia, USA",0
2238736,,Nathan Clarke,,0
1583389,,Orion McCabe,,0
43297,nm0856866,Elizabeth Thai, Vietnam,0
76068,nm1168915,Michael Dorman,"Auckland, New Zealand",0
1681701,,Nicole O'Neill,,0
1681702,,Nathan Mack,,0
1681703,,Harriet Jones,,0
76070,nm1985859,Mia Wasikowska,"Canberra, Australian Capital Territory, Australia",0
1517868,nm2081916,Katherine Sigismund,"Half Moon Bay, California, USA",0
2173229,nm1623907,Ben Morris,,0
1419579,nm0729514,Christian Rivers,"Wellington, Nuova Zelanda",1
76092,nm1460022,Hamish Roxburgh,,0
174398,nm1327430,Georgina Leonidas,,0
1747270,,Samuel Victor,,0
1386824,nm3227473,John Hollingworth,,0
1222992,nm2555462,Eiza González,"Mexico City, Mexico",0
10582,nm0839326,Daniel Sunjata,"Evanston, Illinois, USA",0
1419611,nm4199751,Roxanne Cuenca,,0
43373,nm0385391,Aaron Himelstein,"Buffalo Grove, Illinois, USA",0
207250,nm1185753,Maribeth Monroe,,0
240024,nm1693223,Nick Blake,,0
1550750,,David Holcomb,"Weston, Connecticut, USA",0
10655,nm0680587,Leslie Phillips,"Tottenham, London, England, UK",0
1321379,nm1686271,Richard Thomson,,0
1386923,nm0009578,Alicia Accardo,,0
10669,nm0001096,Timothy Dalton,"Colwyn Bay, Wales, UK",0
141748,nm0913531,Sharon Washington,,0
2238912,,Tussy Facchin,,0
10689,nm0114532,Rob Brown,"Harlem, New York City, New York, USA",0
10691,nm0333318,April Grace,"Lakeland, Florida, USA",0
207304,nm1134945,John Schwab,"Pensacola, Florida, USA",0
141770,nm0500614,Matthew Leitch,"London, England",0
2140622,,Jamie Carter,,0
10713,nm0001385,Eric Idle,"South Shields, County Durham, England, UK",0
1616347,,Sophie Reid,,0
174563,nm0660407,Paul Pape,"Rochester, New York, USA",0
10723,nm0001565,Mike Newell,"St. Albans, Hertfordshire, England, UK ",0
10732,nm0063027,Terence Bayler,,0
10739,nm0001564,Bebe Neuwirth,"Princeton, New Jersey, USA",0
1649152,nm8188622,Jacob Batalon,"Honolulu, Hawaii, USA",0
141831,nm2123563,Michael Enright,,0
10782,nm0701031,Neal Purvis,United Kingdom,0
10783,nm0905498,Robert Wade,"San Diego, California, USA",0
2337312,nm10215988,Jack Kane,,0
43553,nm0804592,Jerzy Skolimowski,"Łódź, Poland",0
43554,nm1086981,Josef Altin,"London, England, UK",0
10828,nm0868219,Guillermo del Toro,"Guadalajara, Jalisco, Mexico",1
1485406,nm2300570,J.D. Dillard,,0
10846,nm0186743,Daz Crawford,"Liverpool, England, UK",0
10859,nm0005351,Ryan Reynolds,"Vancouver, British Columbia, Canada",0
1944177,,Pat Abernethy,,0
1944180,,Josh Bromley,,0
174708,nm0800219,Josette Simon,"Leicester, Leicestershire, England, UK",0
1944182,,Harvey James,,0
1944183,nm6412981,George Johnston,,0
174713,nm1637962,Tiana Benjamin,"Enfield, London, England",0
2140794,nm7395686,Brian Law,,0
1944187,,Lizzie Bowden,,0
10874,nm0783498,Ron Selmour,,0
109180,nm0133084,Tony Campisi,,0
1944190,,Thaina Oliveira,,0
1944191,,Toma McDonagh,,0
1944193,,Tim Pritchett,,0
1944194,,Stephanie Haymes-Roven,,0
1944195,,Nia Burke,,0
141956,nm1476601,Marc Evan Jackson,"Buffalo, New York, USA",0
1944196,nm2460115,Dee Lewis Clay,,0
1944197,,Tori Letzler,,0
2009739,nm7626019,Domee Shi,"Chongqing, China",1
1485461,,Vince Taylor,"Isleworth, Middlesex, England, UK",0
1092247,nm0909759,Mark A. Walsh,,0
109221,nm0921624,Ned Wertimer,,0
1354406,nm1179543,Rod Fielder,,0
1026727,nm0087757,Denise Blasor,,0
76461,nm0670780,Courtney Peldon,"New York City, New York, USA",0
1354413,nm4372600,Cindy Jackson,,0
1714861,nm5956792,Joshua Higgott,,0
1452721,nm0177241,Randall William Cook,,3
10943,nm1349376,Francis Lawrence," Vienna, Austria",0
142019,nm3345670,Yayan Ruhian,"Tasikmalaya, West Java, Indonesia",0
207558,nm2636108,Aidan Turner,"Clondalkin, South Dublin, Ireland",0
2009807,,Maddix Robinson,,0
10959,nm0479471,Shia LaBeouf,"Los Angeles, California, USA ",0
10960,nm0048755,Max Baker,,0
10964,nm0022306,Laz Alonso,Washington - District of Columbia - USA,0
10965,nm0001060,Chris Columbus,"Spangler, Pennsylvania, USA",0
10966,nm0746830,J.K. Rowling,"Yate, Gloucestershire, England",0
10967,nm0460141,Steve Kloves,"Austin, Texas, USA",0
10968,nm0382268,David Heyman,"London, England, UK",0
10978,nm0001749,Maggie Smith,"Ilford, Essex, England, UK",2
1485538,nm3863233,Nicolas Bosc,,0
10980,nm0705356,Daniel Radcliffe,"Hammersmith, London, England, UK",0
10981,nm0789716,Fiona Shaw,"County Cork, Ireland",0
10982,nm0577982,Harry Melling,"London, England, UK",0
10983,nm0341743,Richard Griffiths,"Thornaby-on-Tees, North Yorkshire, England, UK",0
10984,nm0212600,Derek Deadman,"Fulham, London, England, UK",0
10985,nm0001324,Ian Hart,"Knotty Ash, Liverpool, Merseyside, England, UK",0
10986,nm1089198,Ben Borowiecki,,0
10987,nm0873942,Verne Troyer,"Sturgis, Michigan, USA",0
10988,nm0813893,Geraldine Somerville,"County Meath, Republic of Ireland",0
568045,nm3083875,Courtney J. Clark,,0
2271982,,Clare Glass,,0
10989,nm0342488,Rupert Grint,"Harlow, Essex, England, UK",0
10990,nm0914612,Emma Watson,"Paris, France",0
10991,nm0942247,Bonnie Wright,"London, England, UK",0
10993,nm0271657,Tom Felton,"Kensington, London, England, UK",0
10992,nm0710242,Chris Rankin,,0
1387252,nm0641233,Chris O'Hara,"Bronx, New York, USA",0
1911542,nm5041435,DJames Jones,,0
3091197,,Liu Honglu,,0
469759,nm2793591,Astrid Bergès-Frisbey," Barcelona, Catalonia, Spain",0
43775,nm0528331,Jane Lynch,"Evergreen Park, Illinois, USA",0
43776,nm0283568,Neil Flynn,"Chicago, Illinois, USA",0
11011,nm0672015,Zak Penn,"New York, United States",0
109322,nm2131630,Jefferson Hall,"Coventry, West Midlands, England, UK",0
3091212,,Guo Yupeng,"中国,吉林,吉林",0
1059597,nm3614913,Zoey Deutch,"Los Angeles, California, USA",0
3025678,nm9663950,Sun Jibin,"中国,吉林,长春",0
3025679,nm7242431,Wang Yu,,0
3025680,nm12021439,Bu Yu,"中国,辽宁,鞍山",0
3091218,,Zhu Tianfu,,0
928532,nm2966488,Josh Pence,"Santa Monica, California, USA ",0
1256215,nm4574630,James McArdle,"Glasgow, Scotland, UK",0
994073,nm0119364,Jimmy Buffett,"Pascagoula, MS",0
1387292,nm1246512,James Payton,"Cheltenham, Gloucestershire, England, UK",0
3091234,,Cao Hejun,,0
11045,nm0635262,Ola Rapace,"Tyresö, Stockholms län, Sweden",0
3091241,,Ji Qing,,0
3091244,,Guo Xiangpeng,,0
76594,nm1415323,Miley Cyrus,"Franklin, Tennessee, USA",0
76595,nm0397174,Byron Howard,"Misawa, Japan",1
1616693,nm8342244,Joe Klocek,,0
928572,nm2207222,Scott Eastwood,"Monterey, California, USA",0
928574,nm4742128,Cooper Timberline,,0
76618,nm0854815,Rune Temte,"Solbergelva, Nedre Eiker, Norway",0
1452879,,Arnold Chon,"Alexandria, Virginia, USA",0
11090,nm0942367,Edgar Wright,"Poole, Dorset, England, UK",0
928594,nm2278177,Kevin Covais,"Levittown, New York, USA",0
1747794,nm0708589,Charlie Ramos,"Texas, USA",0
11108,nm0670408,Simon Pegg,"Brockworth, Gloucestershire, England, UK",0
